city_name,province,latitude,longitude,timezone
Jakarta,DKI Jakarta,-6.2088,106.8456,Asia/Jakarta
Bandung,Jawa Barat,-6.9175,107.6191,Asia/Jakarta
Bekasi,Jawa Barat,-6.2383,106.9756,Asia/Jakarta
Bogor,Jawa Barat,-6.5950,106.8166,Asia/Jakarta
Semarang,Jawa Tengah,-6.9667,110.4167,Asia/Jakarta
Yogyakarta,DI Yogyakarta,-7.7956,110.3695,Asia/Jakarta
Surabaya,Jawa Timur,-7.2575,112.7521,Asia/Jakarta
Malang,Jawa Timur,-7.9819,112.6265,Asia/Jakarta
Denpasar,Bali,-8.6705,115.2126,Asia/Makassar
Makassar,Sulawesi Selatan,-5.1477,119.4327,Asia/Makassar